timestamp,machine_id,temperature,vibration,pressure,rpm,current,failure,temperature_rolling_mean,temperature_rolling_std,temperature_trend,vibration_rolling_mean,vibration_rolling_std,vibration_trend,pressure_rolling_mean,pressure_rolling_std,pressure_trend,rpm_rolling_mean,rpm_rolling_std,rpm_trend,current_rolling_mean,current_rolling_std,current_trend,future_failure
2025-12-28 18:17:23.315089,CNC_01,69.37,1.067,115.52,1529.7,10.79,0,67.45833333333333,1.5559359455540251,0.8500000000000085,1.094,0.0309257174532758,-0.0250000000000001,113.38166666666667,2.14372961603532,-0.0100000000000051,1547.7833333333335,16.014295696865787,-31.700000000000045,11.443333333333332,0.5189861912099742,-0.0200000000000013,0
2025-12-28 18:22:23.315089,CNC_01,67.0,1.189,116.32,1560.5,11.7,0,67.18333333333334,1.4450559389404496,-2.3700000000000045,1.1011666666666666,0.0464646819279602,0.1220000000000001,114.34999999999998,1.8835710764397016,0.7999999999999972,1547.0166666666669,15.103697119137903,30.799999999999955,11.393333333333333,0.4664189818892849,0.91,0
2025-12-28 18:27:23.315089,CNC_01,66.02,1.259,111.03,1543.0,11.52,0,67.13,1.487682761881844,-0.980000000000004,1.1305,0.0777348055892585,0.0699999999999998,114.32166666666669,1.9408391655845376,-5.289999999999992,1545.1666666666667,14.737932917022476,-17.5,11.386666666666663,0.4638390525458558,-0.1799999999999997,0
2025-12-28 18:32:23.315089,CNC_01,68.96,1.227,115.45,1526.1,12.93,0,67.62166666666667,1.5303648802384109,2.9399999999999977,1.1576666666666666,0.0783266663829533,-0.0319999999999998,114.685,1.9083684130691851,4.420000000000002,1545.0,14.98666073546698,-16.90000000000009,11.593333333333334,0.7885852310731108,1.41,0
2025-12-28 18:37:23.315089,CNC_01,66.48,1.173,113.69,1554.6,11.47,0,67.725,1.403278304542783,-2.4799999999999898,1.1678333333333333,0.0751063690153269,-0.054,114.59000000000002,1.9475420406245936,-1.7600000000000051,1545.8833333333334,15.4401316920114,28.5,11.536666666666669,0.7820912137766496,-1.459999999999999,0
2025-12-28 18:42:23.315089,CNC_01,66.6,1.086,114.44,1554.5,12.04,0,67.405,1.4046458628424556,0.1199999999999903,1.1668333333333332,0.0763476696872043,-0.0869999999999999,114.40833333333332,1.8923785738236625,0.75,1544.7333333333331,14.265576282318683,-0.099999999999909,11.741666666666667,0.7115452667726965,0.5699999999999985,0
2025-12-28 18:47:23.315089,CNC_01,67.87,1.134,114.94,1560.9,11.15,0,67.155,1.081216907008205,1.2700000000000102,1.1780000000000002,0.062462788922684,0.0479999999999998,114.31166666666668,1.8382754599534,0.5,1549.9333333333334,13.346560106134428,6.400000000000091,11.801666666666668,0.6251853058626903,-0.8899999999999988,0
2025-12-28 18:52:23.315089,CNC_01,68.1,1.148,116.38,1540.0,10.79,0,67.33833333333332,1.1412697606907305,0.2299999999999897,1.1711666666666667,0.0632563567293157,0.014,114.32166666666669,1.851501192726292,1.4399999999999975,1546.5166666666669,12.70927482851227,-20.90000000000009,11.65,0.7522499584579335,-0.3600000000000012,0
2025-12-28 18:57:23.315089,CNC_01,66.34,1.215,118.29,1589.0,11.05,0,67.39166666666667,1.0727612346962765,-1.759999999999991,1.1638333333333333,0.0527083168642906,0.0670000000000001,115.53166666666668,1.6290048086690363,1.9100000000000108,1554.1833333333334,21.201077016667483,49.0,11.571666666666667,0.7919196087145657,0.2600000000000015,0
2025-12-28 19:02:23.315089,CNC_01,67.14,1.225,115.63,1551.1,11.4,0,67.08833333333332,0.7490905597236167,0.7999999999999972,1.1635000000000002,0.0522331312482776,0.01,115.56166666666668,1.6288574727909262,-2.660000000000011,1558.35,16.51723342451771,-37.90000000000009,11.316666666666668,0.4312617148166954,0.3499999999999996,0
2025-12-28 19:07:23.315089,CNC_01,67.73,1.253,112.04,1532.0,12.12,0,67.29666666666667,0.719295952071934,0.5900000000000034,1.1768333333333334,0.0640231728881539,0.0279999999999998,115.28666666666663,2.0838010141726224,-3.589999999999989,1554.5833333333333,19.795091984294164,-19.09999999999991,11.425,0.5443068987253122,0.7199999999999989,0
2025-12-28 19:12:23.315089,CNC_01,68.19,1.322,114.06,1555.4,11.66,0,67.56166666666667,0.7040288819836175,0.4599999999999937,1.2161666666666668,0.0693322916588398,0.0690000000000001,115.22333333333334,2.120138360264926,2.019999999999996,1554.7333333333331,19.797743979218115,23.40000000000009,11.361666666666666,0.476294726683632,-0.4599999999999991,0
2025-12-28 19:17:23.315089,CNC_01,66.74,1.187,114.45,1563.8,11.44,0,67.37333333333333,0.7543915870866252,-1.4500000000000028,1.225,0.0594407267788656,-0.135,115.14166666666664,2.1425537721762917,0.3900000000000005,1555.2166666666665,20.012637673896645,8.399999999999864,11.409999999999998,0.4651021393199216,-0.2200000000000006,0
2025-12-28 19:22:23.315089,CNC_01,67.27,1.257,116.22,1541.9,11.69,0,67.235,0.6653345023372789,0.5300000000000011,1.2431666666666663,0.0464345417406742,0.0699999999999998,115.115,2.1249823528679466,1.769999999999996,1555.5333333333335,19.736835274852623,-21.899999999999864,11.56,0.3579385422107595,0.25,0
2025-12-28 19:27:23.315089,CNC_01,67.1,1.263,116.34,1559.3,12.85,0,67.36166666666666,0.5165817134462665,-0.1700000000000017,1.2511666666666663,0.0447142781074056,0.006,114.79,1.634870025414928,0.1200000000000045,1550.5833333333333,11.78870928756245,17.399999999999864,11.86,0.5485617558670636,1.16,0
2025-12-28 19:32:23.315089,CNC_01,68.95,1.254,113.3,1558.3,11.74,0,67.66333333333334,0.8077045664518185,1.8500000000000083,1.256,0.0428485705712541,-0.0089999999999998,114.40166666666666,1.6717465916420755,-3.0400000000000063,1551.7833333333335,12.210719334529909,-1.0,11.916666666666666,0.5075693712849715,-1.1099999999999994,0
2025-12-28 19:37:23.315089,CNC_01,66.38,1.253,118.76,1548.1,11.98,0,67.43833333333333,0.9592375444419866,-2.5700000000000074,1.256,0.0428485705712541,-0.0010000000000001,115.52166666666668,1.993232717639076,5.460000000000008,1554.4666666666665,8.055970870519948,-10.200000000000044,11.893333333333333,0.4995064230484147,0.2400000000000002,0
2025-12-28 19:42:23.315089,CNC_01,68.06,1.296,114.34,1557.5,11.59,0,67.41666666666667,0.9401418332714973,1.6800000000000068,1.2516666666666667,0.0355283924019426,0.0430000000000001,115.56833333333331,1.9550797085200529,-4.420000000000002,1554.8166666666666,8.149703471088156,9.400000000000093,11.881666666666668,0.5068102866622008,-0.3900000000000005,0
2025-12-28 19:47:23.315089,CNC_01,68.54,1.209,117.05,1557.5,12.07,0,67.71666666666665,0.9678154093974431,0.480000000000004,1.2553333333333334,0.0278184590994255,-0.0869999999999999,116.00166666666668,1.945748356460009,2.7099999999999937,1553.7666666666669,7.098920105668557,0.0,11.986666666666666,0.4601159274211442,0.4800000000000004,0
2025-12-28 19:52:23.315089,CNC_01,67.5,1.259,114.06,1546.4,11.42,0,67.755,0.9509942165967568,-1.0400000000000065,1.2556666666666667,0.0278543832576923,0.0499999999999998,115.64166666666668,2.091625364798115,-2.989999999999995,1554.5166666666669,5.69294885508966,-11.099999999999907,11.941666666666668,0.5058623001041099,-0.6500000000000004,0
2025-12-28 19:57:23.315089,CNC_01,67.15,1.215,116.18,1551.8,11.85,0,67.76333333333334,0.944302211512366,-0.3499999999999943,1.2476666666666667,0.0319228236010917,-0.0439999999999998,115.615,2.081939000067049,2.1200000000000045,1553.2666666666669,5.237811247712619,5.399999999999864,11.775,0.2433721430237189,0.4299999999999997,0
2025-12-28 20:02:23.315089,CNC_01,69.13,1.188,112.64,1567.8,12.71,0,67.79333333333334,0.9912349200200454,1.9799999999999895,1.2366666666666666,0.0397223698520925,-0.0270000000000001,115.505,2.24014062058617,-3.5400000000000063,1554.85,7.848757863509424,16.0,11.936666666666667,0.4499629614386287,0.8600000000000012,0
2025-12-28 20:07:23.315089,CNC_01,67.49,1.286,113.24,1551.6,12.23,0,67.97833333333334,0.7485831060524768,-1.6400000000000006,1.2421666666666666,0.0444405970556925,0.098,114.585,1.7057520335618142,0.5999999999999943,1555.4333333333334,7.361702701594824,-16.200000000000045,11.978333333333332,0.4660650884443287,-0.4800000000000004,0
2025-12-28 20:12:23.315089,CNC_01,65.64,1.309,112.59,1569.5,13.01,0,67.575,1.2072240885603802,-1.8499999999999943,1.2443333333333333,0.0477814468875359,0.0229999999999999,114.29333333333334,1.895127084568988,-0.6499999999999915,1557.4333333333334,9.38694128386198,17.90000000000009,12.215000000000002,0.5768101940846292,0.7799999999999994,0
2025-12-28 20:17:23.315089,CNC_01,69.53,1.269,114.03,1540.0,12.02,0,67.74,1.415231429837701,3.890000000000001,1.2543333333333333,0.0451117131870029,-0.04,113.79,1.3347359289388767,1.4399999999999975,1554.5166666666669,11.776657703553504,-29.5,12.206666666666669,0.5796780715764697,-0.9900000000000002,0
2025-12-28 20:22:23.315089,CNC_01,67.85,1.278,111.23,1524.0,12.78,0,67.79833333333333,1.4105660802199729,-1.6800000000000068,1.2575,0.0461595060632123,0.0090000000000001,113.31833333333334,1.6765132467913906,-2.799999999999997,1550.7833333333335,17.17677695805177,-16.0,12.433333333333332,0.4651308059746296,0.7599999999999998,0
2025-12-28 20:27:23.315089,CNC_01,68.16,1.303,111.83,1555.9,11.85,0,67.96666666666665,1.3776017808739809,0.3100000000000023,1.2721666666666664,0.0438790002924678,0.0249999999999999,112.59333333333332,0.9925455489130148,0.5999999999999943,1551.4666666666665,17.3063764741976,31.90000000000009,12.433333333333332,0.4651308059746296,-0.9299999999999996,0
2025-12-28 20:32:23.315089,CNC_01,70.0,1.215,108.67,1532.6,11.56,0,68.11166666666666,1.5584532930656536,1.8400000000000036,1.2766666666666666,0.0337322792984165,-0.0879999999999998,111.93166666666666,1.8809191015742972,-3.1599999999999966,1545.6,16.614571917445883,-23.300000000000185,12.241666666666667,0.5563242459812562,-0.2899999999999991,0
2025-12-28 20:37:23.315089,CNC_01,68.84,1.324,112.36,1541.0,12.62,0,68.33666666666666,1.548168810778464,-1.1599999999999966,1.283,0.038992306933544,0.1089999999999999,111.78499999999998,1.790639550551815,3.6899999999999977,1543.8333333333333,16.411296922140064,8.400000000000091,12.306666666666668,0.5770846269539773,1.0599999999999987,0
2025-12-28 20:42:23.315089,CNC_01,67.65,1.456,114.57,1583.8,12.55,0,68.67166666666667,0.9497666380049588,-1.1899999999999975,1.3075,0.0815518240139339,0.1319999999999999,112.115,2.12069564058598,2.2099999999999937,1546.2166666666665,21.218521783259256,42.79999999999996,12.23,0.4887535166113355,-0.0699999999999985,0
2025-12-28 20:47:23.315089,CNC_01,67.66,1.287,114.7,1577.9,12.28,0,68.36,0.9180631786541344,0.0099999999999909,1.3105,0.080171690764257,-0.169,112.22666666666665,2.255080190739798,0.1300000000000096,1552.533333333333,24.400464476453365,-5.899999999999864,12.273333333333332,0.4778144688753284,-0.2700000000000013,0
2025-12-28 20:52:23.315089,CNC_01,69.77,1.419,112.6,1560.6,11.38,0,68.67999999999999,1.0322596572571128,2.1099999999999994,1.334,0.0889269363016606,0.1320000000000001,112.45499999999998,2.2027323940961065,-2.1000000000000085,1558.6333333333332,20.022853609480247,-17.300000000000182,12.04,0.5208070660042481,-0.8999999999999986,0
2025-12-28 20:57:23.315089,CNC_01,68.07,1.412,110.02,1578.3,12.15,0,68.665,1.0419356985920825,-1.7000000000000028,1.3521666666666663,0.0923935423428835,-0.0070000000000001,112.15333333333332,2.4187903312745087,-2.5799999999999983,1562.3666666666668,21.448791729761503,17.700000000000045,12.090000000000002,0.5132640645904909,0.7699999999999996,0
2025-12-28 21:02:23.315089,CNC_01,67.59,1.469,111.51,1582.4,12.87,0,68.26333333333334,0.8756178770829129,-0.4799999999999897,1.3945,0.0731648822865141,0.0570000000000001,112.62666666666668,1.7993739652076306,1.490000000000009,1570.6666666666667,16.746303074610378,4.100000000000136,12.308333333333332,0.5212836719739188,0.7199999999999989,0
2025-12-28 21:07:23.315089,CNC_01,68.45,1.328,111.31,1580.2,12.26,0,68.19833333333334,0.8379120876721963,0.8599999999999994,1.3951666666666669,0.0724083328537961,-0.141,112.45166666666668,1.8797597364203336,-0.2000000000000028,1577.1999999999998,8.448195073508582,-2.200000000000045,12.248333333333331,0.4984542774082832,-0.6099999999999994,0
2025-12-28 21:12:23.315089,CNC_01,71.43,1.281,114.11,1582.1,11.61,0,68.82833333333333,1.501471500451231,2.980000000000004,1.366,0.0780307631642774,-0.0470000000000001,112.375,1.782972237585428,2.799999999999997,1576.9166666666667,8.20765902475977,1.899999999999864,12.091666666666669,0.5313159762952907,-0.6500000000000004,0
2025-12-28 21:17:23.315089,CNC_01,68.74,1.364,112.53,1528.8,12.58,0,69.00833333333333,1.3943086697956426,-2.690000000000012,1.3788333333333334,0.0681451881402215,0.0830000000000001,112.01333333333332,1.394885897364755,-1.5799999999999983,1568.7333333333331,21.20977761945418,-53.29999999999996,12.141666666666666,0.5655940829487317,0.9700000000000006,0
2025-12-28 21:22:23.315089,CNC_01,69.17,1.303,111.18,1567.9,12.1,0,68.90833333333333,1.3495542473969988,0.4300000000000068,1.3595,0.070871009587839,-0.0610000000000001,111.77666666666669,1.3959035305733334,-1.3499999999999943,1569.95,20.85634196114063,39.100000000000136,12.261666666666668,0.4323617312697949,-0.4800000000000004,0
2025-12-28 21:27:23.315089,CNC_01,68.71,1.461,114.17,1595.7,12.85,0,69.015,1.2941985937253315,-0.4600000000000079,1.3676666666666666,0.0803235125393942,0.1580000000000001,112.46833333333336,1.37945520647357,2.989999999999995,1572.85,23.314437587041308,27.799999999999955,12.378333333333332,0.4871721119549144,0.75,0
2025-12-28 21:32:23.315089,CNC_01,70.67,1.477,114.91,1553.3,11.44,0,69.52833333333332,1.2249149630351357,1.960000000000008,1.369,0.0823820368769767,0.016,113.03499999999998,1.5894118409022668,0.7399999999999949,1568.0,23.94861165078321,-42.40000000000009,12.14,0.5449036612098975,-1.41,0
2025-12-28 21:37:23.315089,CNC_01,68.55,1.455,112.45,1534.9,12.68,0,69.545,1.2078700261206523,-2.1200000000000045,1.3901666666666668,0.0859777102897382,-0.022,113.225,1.3986529233517238,-2.4599999999999937,1560.45,26.353121257262934,-18.399999999999864,12.21,0.588625517625552,1.2400000000000002,0
2025-12-28 21:42:23.315089,CNC_01,69.34,1.536,112.49,1572.4,12.66,0,69.19666666666666,0.7817331172896036,0.7900000000000063,1.4326666666666668,0.0842298442754469,0.0809999999999999,112.955,1.3491293488766525,0.039999999999992,1558.8333333333333,25.02332245459556,37.5,12.385,0.5274751178965171,-0.0199999999999995,0
2025-12-28 21:47:23.315089,CNC_01,69.82,1.517,112.29,1547.4,12.77,0,69.37666666666667,0.7798888809742971,0.4799999999999897,1.4581666666666668,0.0824243087120902,-0.0190000000000001,112.915,1.36768051824991,-0.1999999999999886,1561.9333333333334,21.45643648574185,-25.0,12.416666666666666,0.5468698809283709,0.1099999999999994,0
2025-12-28 21:52:23.315089,CNC_01,70.42,1.432,111.81,1552.2,11.61,0,69.585,0.8748199814823057,0.6000000000000085,1.479666666666667,0.039505273909516,-0.0849999999999999,113.02,1.2245325638791067,-0.480000000000004,1559.3166666666668,21.54041937072408,4.7999999999999545,12.335,0.6333640343435568,-1.16,0
2025-12-28 21:57:23.315089,CNC_01,70.86,1.41,111.07,1544.9,11.58,0,69.94333333333333,0.8850009416195019,0.4399999999999977,1.4711666666666667,0.0487336297300531,-0.022,112.50333333333332,1.294274571590997,-0.7400000000000091,1550.85,12.441342371302596,-7.299999999999954,12.123333333333331,0.6390200831481111,-0.0299999999999993,0
2025-12-28 22:02:23.315089,CNC_01,69.27,1.611,113.17,1554.8,12.79,0,69.71,0.8384270987991217,-1.5900000000000034,1.4934999999999998,0.0753677649927286,0.201,112.21333333333332,0.7104271015854418,2.1000000000000085,1551.1,12.51527067226155,9.899999999999864,12.348333333333334,0.5857445404496845,1.209999999999999,0
2025-12-28 22:07:23.315089,CNC_01,70.93,1.577,110.51,1570.8,13.46,0,70.10666666666667,0.7366862742493779,1.6600000000000108,1.5138333333333331,0.0792601202791528,-0.034,111.89,0.973817231312142,-2.6599999999999966,1557.0833333333333,11.781411913122197,16.0,12.478333333333332,0.7402544607542791,0.6700000000000017,0
2025-12-28 22:12:23.315089,CNC_01,71.3,1.57,113.33,1594.2,13.18,0,70.43333333333332,0.7628280714993859,0.3699999999999903,1.5195,0.0823182847245925,-0.0069999999999998,112.03,1.125841907196759,2.819999999999993,1560.716666666667,18.75019111013729,23.40000000000009,12.565,0.7942480720782011,-0.2800000000000011,0
2025-12-28 22:17:23.315089,CNC_01,71.08,1.561,112.04,1572.4,11.87,0,70.64333333333333,0.7330666181647444,-0.2199999999999988,1.5268333333333333,0.0839938489811351,-0.0090000000000001,111.98833333333334,1.1188997572021833,-1.289999999999992,1564.8833333333332,17.96022457172204,-21.799999999999955,12.415,0.8318834052918379,-1.3100000000000005,0
2025-12-28 22:22:23.315089,CNC_01,69.38,1.53,109.94,1579.7,12.43,0,70.47,0.9003110573578514,-1.7000000000000028,1.5431666666666668,0.0702720902397649,-0.0309999999999999,111.67666666666666,1.4029065067448845,-2.1000000000000085,1569.466666666667,17.581088324296207,7.299999999999954,12.551666666666668,0.734885478606433,0.5600000000000005,0
2025-12-28 22:27:23.315089,CNC_01,69.18,1.608,111.39,1558.3,12.98,0,70.19,1.009395858917989,-0.1999999999999886,1.5761666666666667,0.0304198400170932,0.078,111.73,1.3811444529810994,1.4500000000000028,1571.7,14.399444433728885,-21.40000000000009,12.785000000000002,0.5679700696338954,0.5500000000000007,0
2025-12-28 22:32:23.315089,CNC_01,71.55,1.625,113.3,1527.8,13.06,0,70.57000000000001,1.022858739025487,2.3699999999999903,1.5785,0.0339573261609165,0.0169999999999999,111.75166666666668,1.408991365008006,1.9099999999999968,1567.2,22.61335888363401,-30.5,12.829999999999998,0.5790336777769757,0.08,0
2025-12-28 22:37:23.315089,CNC_01,70.27,1.639,109.61,1565.1,12.36,0,70.46,1.0118300252516723,-1.2800000000000011,1.588833333333333,0.0419114145152069,0.014,111.60166666666665,1.6022661035755372,-3.6899999999999977,1566.25,22.55151879585998,37.29999999999996,12.646666666666668,0.5096534770474966,-0.7000000000000011,0
2025-12-28 22:42:23.315089,CNC_01,72.39,1.604,111.67,1603.3,13.09,0,70.64166666666667,1.260181203901836,2.1200000000000045,1.5945,0.0411472963874761,-0.0349999999999999,111.325,1.370733380348084,2.0600000000000023,1567.7666666666664,24.982207001518045,38.200000000000045,12.631666666666666,0.4918299164005823,0.7300000000000004,0
2025-12-28 22:47:23.315089,CNC_01,70.21,1.624,111.42,1593.9,12.26,0,70.49666666666667,1.2496666222106882,-2.180000000000007,1.6050000000000002,0.0388638649647557,0.02,111.22166666666664,1.3287801423362533,-0.25,1571.35,27.22129680966805,-9.399999999999864,12.696666666666664,0.385261815739117,-0.8300000000000001,0
2025-12-28 22:52:23.315089,CNC_01,70.42,1.564,108.09,1581.0,12.21,0,70.67,1.1302212172848365,0.2100000000000079,1.610666666666667,0.0261355441241504,-0.06,110.91333333333334,1.8123207957387544,-3.3299999999999983,1571.5666666666666,27.306092116352197,-12.900000000000093,12.659999999999998,0.4242169256405687,-0.0499999999999989,0
2025-12-28 22:57:23.315089,CNC_01,70.36,1.687,110.15,1562.0,12.5,0,70.86666666666666,0.8978789821949882,-0.0600000000000022,1.6238333333333337,0.0404841532783551,0.123,110.70666666666666,1.8177861993829627,2.0600000000000023,1572.1833333333334,26.986471919588027,-19.0,12.58,0.3961312913668126,0.2899999999999991,0
2025-12-28 23:02:23.315089,CNC_01,71.41,1.593,112.48,1603.1,12.89,0,70.84333333333333,0.8781723445130256,1.0499999999999972,1.6185,0.0423638997260487,-0.094,110.57,1.6018114745501406,2.3299999999999983,1584.7333333333331,18.342809672096536,41.09999999999991,12.551666666666668,0.3593002458482406,0.3900000000000005,0
2025-12-28 23:07:23.315089,CNC_01,70.49,1.535,108.64,1550.2,13.03,0,70.88,0.8536978388170148,-0.9200000000000016,1.6011666666666668,0.0523886119940724,-0.058,110.40833333333332,1.7592886820153115,-3.8400000000000034,1582.25,22.1466701786088,-52.89999999999986,12.663333333333334,0.390572229768838,0.1399999999999988,0
2025-12-28 23:12:23.315089,CNC_01,70.15,1.68,111.55,1573.0,12.82,0,70.50666666666667,0.4605503953613301,-0.3399999999999892,1.6138333333333332,0.0615903130911461,0.145,110.38833333333334,1.7426808849204636,2.9099999999999966,1577.2,19.70695308768105,22.799999999999955,12.618333333333332,0.3444077041336381,-0.209999999999999,0
2025-12-28 23:17:23.315089,CNC_01,71.79,1.592,111.71,1575.7,12.96,0,70.77,0.6638373294722388,1.6400000000000006,1.6085,0.0619184948137369,-0.0879999999999998,110.43666666666668,1.7806253583129614,0.1599999999999966,1574.1666666666667,17.944209836789035,2.700000000000045,12.735,0.3161486991906387,0.1400000000000005,0
2025-12-28 23:22:23.315089,CNC_01,70.76,1.627,111.86,1582.8,12.1,0,70.82666666666667,0.6421422480007877,-1.0300000000000011,1.6189999999999998,0.0580861429258193,0.0349999999999999,111.065,1.4144504233095117,0.1500000000000056,1574.466666666667,18.095708515189934,7.099999999999909,12.716666666666669,0.3536476589299021,-0.8600000000000012,0
2025-12-28 23:27:23.315089,CNC_01,71.49,1.637,108.55,1588.7,13.25,0,71.015,0.6436070229579913,0.7299999999999898,1.6106666666666667,0.0493017917186122,0.01,110.79833333333332,1.7357812842253906,-3.3100000000000023,1578.9166666666667,17.69535720653115,5.900000000000091,12.841666666666669,0.3921946795490684,1.1500000000000004,0
2025-12-28 23:32:23.315089,CNC_01,70.49,1.704,111.21,1543.3,13.53,0,70.86166666666666,0.640262966809346,-1.0,1.6291666666666669,0.0608257072845464,0.0669999999999999,110.58666666666666,1.558032947875993,2.6599999999999966,1568.95,18.18425142809105,-45.40000000000009,12.948333333333332,0.4842072559003977,0.2799999999999993,0
2025-12-28 23:37:23.315089,CNC_01,72.9,1.568,108.99,1570.4,11.89,0,71.26333333333334,1.0097854557615378,2.410000000000011,1.6346666666666667,0.0513640600679628,-0.1359999999999999,110.645,1.4749067767152242,-2.219999999999999,1572.3166666666666,15.721757747361163,27.100000000000136,12.758333333333333,0.6432858358976968,-1.6399999999999988,0
2025-12-28 23:42:23.315089,CNC_01,71.76,1.75,108.95,1576.9,11.93,0,71.53166666666667,0.8571444841259603,-1.1400000000000006,1.6463333333333334,0.0687333010022452,0.1819999999999999,110.21166666666666,1.5364949289428784,-0.039999999999992,1572.966666666667,15.835866464033886,6.5,12.61,0.7237955512435374,0.0399999999999991,0
2025-12-28 23:47:23.315089,CNC_01,70.08,1.71,114.14,1565.2,12.95,0,71.24666666666667,1.022421961162581,-1.6800000000000068,1.6659999999999997,0.0669357901275429,-0.04,110.61666666666667,2.191197541680614,5.189999999999998,1571.2166666666665,16.052092283148244,-11.700000000000044,12.608333333333333,0.7228393090214468,1.0199999999999996,0
2025-12-28 23:52:23.315089,CNC_01,72.28,1.718,114.26,1592.2,13.39,0,71.5,1.0651384886487252,2.200000000000003,1.6811666666666667,0.0666405782287719,0.008,111.01666666666668,2.6372232872222177,0.1200000000000045,1572.7833333333335,17.774973042643754,27.0,12.823333333333332,0.7331757406424444,0.4400000000000013,0
2025-12-28 23:57:23.315089,CNC_01,71.53,1.732,111.11,1594.7,13.06,0,71.50666666666666,1.0651885592079733,-0.75,1.697,0.0653207470869578,0.014,111.44333333333331,2.349754597115865,-3.1500000000000057,1573.7833333333335,18.977609614140423,2.5,12.791666666666666,0.71493822576961,-0.33,0
2025-12-29 00:02:23.315089,CNC_01,71.06,1.688,111.04,1564.2,12.98,0,71.60166666666667,0.9782518421488212,-0.4699999999999988,1.6943333333333337,0.0653044153688324,-0.044,111.415,2.3541516518696235,-0.0699999999999931,1577.2666666666669,13.345810828373237,-30.5,12.7,0.631759447891311,-0.08,0
2025-12-29 00:07:23.315089,CNC_01,71.39,1.732,110.67,1601.1,12.48,0,71.35000000000001,0.7435052118182295,0.3299999999999983,1.721666666666667,0.0214445020148489,0.044,111.695,2.093520957621504,-0.3700000000000045,1582.3833333333332,15.838865700129508,36.89999999999986,12.798333333333334,0.5157292571365311,-0.5,0
2025-12-29 00:12:23.315089,CNC_01,70.86,1.799,111.58,1539.9,12.78,0,71.2,0.7349829930011011,-0.5300000000000011,1.7298333333333331,0.0376213591815184,0.0669999999999999,112.13333333333333,1.6272389703627137,0.9099999999999966,1576.216666666667,23.66832623289442,-61.19999999999982,12.940000000000005,0.3019271435295723,0.2999999999999989,0
2025-12-29 00:17:23.315089,CNC_01,70.82,1.745,110.69,1583.0,13.71,0,71.32333333333332,0.5476738688923695,-0.0400000000000062,1.735666666666667,0.0366314982858303,-0.0539999999999998,111.55833333333334,1.364718530198493,-0.8900000000000006,1579.1833333333334,23.120503166383028,43.09999999999991,13.066666666666668,0.4364248694409957,0.9300000000000016,0
2025-12-29 00:22:23.315089,CNC_01,72.97,1.696,110.55,1586.6,12.85,0,71.43833333333333,0.8020827056280095,2.1500000000000057,1.7320000000000002,0.039724048132059,-0.0490000000000001,110.94,0.3836665218656491,-0.1400000000000005,1578.25,22.597057330547653,3.599999999999909,12.976666666666668,0.4113716891894637,-0.8600000000000012,0
2025-12-29 00:27:23.315089,CNC_01,71.39,1.81,112.13,1564.7,12.93,0,71.415,0.8009182230420775,-1.5799999999999983,1.745,0.0509116882454125,0.1140000000000001,111.11,0.624467773388248,1.5799999999999983,1573.25,21.522708937307147,-21.899999999999864,12.955,0.4095241140640276,0.08,0
2025-12-29 00:32:23.315089,CNC_01,71.32,1.884,112.28,1613.9,12.66,0,71.45833333333333,0.7847398719751352,-0.0700000000000073,1.7776666666666667,0.0672745618095322,0.0739999999999998,111.31666666666666,0.7819889172278205,0.1500000000000056,1581.5333333333335,26.36275150030316,49.200000000000045,12.901666666666666,0.4261181369838592,-0.2699999999999996,0
2025-12-29 00:37:23.315089,CNC_01,71.77,1.785,105.98,1594.2,13.53,0,71.52166666666666,0.7934082597676688,0.4500000000000028,1.7865,0.0634499802994284,-0.0989999999999999,110.535,2.343217872926136,-6.299999999999997,1580.3833333333332,25.47401944465643,-19.700000000000045,13.076666666666666,0.4338509728773116,0.8699999999999992,0
2025-12-29 00:42:23.315089,CNC_01,71.89,1.739,110.18,1603.3,12.73,0,71.69333333333333,0.7305523024859933,0.1200000000000045,1.7765000000000002,0.06577157440717,-0.0459999999999998,110.30166666666668,2.2873864270531894,4.200000000000003,1590.95,17.09371229429426,9.099999999999907,13.068333333333335,0.4411084522728961,-0.7999999999999989,0
2025-12-29 00:47:23.315089,CNC_01,72.94,1.772,111.41,1589.0,13.14,0,72.04666666666667,0.7363332578850679,1.0499999999999972,1.781,0.0640874402671684,0.0329999999999999,110.42166666666668,2.330316859713964,1.2299999999999898,1591.95,16.70673516879077,-14.299999999999956,12.973333333333334,0.3200416639542304,0.4100000000000001,0
2025-12-29 00:52:23.315089,CNC_01,70.86,1.895,111.72,1576.5,12.67,0,71.695,0.7105701935776005,-2.0799999999999983,1.8141666666666667,0.0627803047672146,0.123,110.61666666666667,2.3913566581894776,0.3100000000000023,1590.2666666666669,17.825001168773326,-12.5,12.943333333333335,0.341623574518202,-0.4700000000000006,0
2025-12-29 00:57:23.315089,CNC_01,71.45,1.753,112.79,1579.2,13.59,0,71.705,0.7058257575357461,0.5900000000000034,1.8046666666666664,0.0676599339835948,-0.1420000000000001,110.72666666666667,2.4881130735292465,1.0700000000000074,1592.6833333333334,14.29984848404976,2.700000000000045,13.053333333333333,0.4310297746868417,0.92,0
2025-12-29 01:02:23.315089,CNC_01,72.02,1.765,109.11,1581.7,12.72,0,71.82166666666667,0.6870638010167611,0.5699999999999932,1.7848333333333333,0.056229588889343,0.012,110.19833333333334,2.4281467555868947,-3.680000000000007,1587.3166666666668,10.199101267600009,2.5,13.063333333333333,0.4206502902252526,-0.8699999999999992,0
